5 112 500 0.002 0 -0.163 -25.93 -27.98 -34.31 75.3 0 5.933 173.8 392.9 0 0 -28.96
52 112 500 -26.1 -26.09 -26.17 -26.39 -26.81 -27.46 -28.4 -28.57 -28.62 -28.96 -40.13 -27.89 219.4 12.15
5 112 600 0.003 0 -0.198 -26.14 -29.2 -34.31 74.4 0 5.738 175.9 393.4 0 0 -28.96
52 112 600 -26.1 -26.09 -26.17 -26.39 -26.81 -27.46 -28.4 -28.57 -28.63 -28.96 -40.13 -29.14 219.4 12.14
5 112 700 0.003 0 -0.24 -26.36 -29.44 -34.34 74.1 0 5.961 171.9 393.1 0 0 -28.96
52 112 700 -26.1 -26.09 -26.17 -26.39 -26.81 -27.46 -28.4 -28.57 -28.63 -28.96 -40.13 -29.39 219.4 12.13
5 112 800 0.003 0.001 -0.269 -26.58 -29.68 -34.37 73.8 0 6.234 172 393.7 0 0 -28.96
52 112 800 -26.1 -26.09 -26.17 -26.39 -26.82 -27.46 -28.41 -28.57 -28.63 -28.96 -40.13 -29.67 219.4 12.13
5 112 900 0.008 0.003 -0.3 -26.77 -29.41 -34.37 74 0 5.941 173.1 393.5 0 0 -28.96
52 112 900 -26.1 -26.09 -26.17 -26.39 -26.82 -27.46 -28.41 -28.57 -28.63 -28.96 -40.13 -29.38 219.4 12.13
5 112 1000 0.013 0.003 -0.288 -26.96 -28.3 -34.37 75 0 6.6 176.5 393.8 0 0 -28.96
52 112 1000 -26.1 -26.09 -26.17 -26.39 -26.82 -27.46 -28.41 -28.57 -28.63 -28.96 -40.13 -28.29 219.4 12.14
5 112 1100 0.017 0.003 -0.25 -27.13 -27.21 -34.34 75.8 0 7.26 174.9 393.4 0 0 -28.96
52 112 1100 -26.1 -26.09 -26.18 -26.39 -26.82 -27.47 -28.41 -28.58 -28.63 -28.96 -40.13 -27.17 219.4 12.13
5 112 1200 0.017 0.003 -0.218 -27.18 -26.09 -34.31 76.8 0 6.588 174.1 393.9 0 0 -28.96
52 112 1200 -26.1 -26.09 -26.18 -26.39 -26.82 -27.47 -28.41 -28.58 -28.63 -28.96 -40.13 -26.05 219.4 12.14
5 112 1300 0.004 0.002 -0.179 -27.14 -24.81 -34.3 77.7 0 6.915 177.4 393.4 0 0 -28.96
52 112 1300 -26.1 -26.09 -26.18 -26.39 -26.82 -27.47 -28.41 -28.58 -28.64 -28.96 -40.13 -24.75 219.4 12.16
5 112 1400 0.023 0.003 -0.088 -27.03 -24.1 -34.25 78.1 0 7.03 180.2 393.4 0 0 -28.96
52 112 1400 -26.1 -26.09 -26.18 -26.4 -26.82 -27.47 -28.41 -28.58 -28.64 -28.96 -40.13 -24 219.4 12.2
5 112 1500 0.047 0.003 -0.019 -26.84 -23.5 -34.24 78.4 0 7 184 393.5 0 0 -28.96
52 112 1500 -26.1 -26.09 -26.18 -26.39 -26.82 -27.47 -28.41 -28.58 -28.64 -28.96 -40.13 -23.39 219.4 12.25
5 112 1600 0.051 0.003 0.066 -26.51 -23.01 -34.21 78.8 0 6.536 183.9 393.5 0 0 -28.96
52 112 1600 -26.1 -26.09 -26.18 -26.39 -26.82 -27.47 -28.41 -28.58 -28.64 -28.96 -40.13 -22.85 219.4 12.3
5 112 1700 0.053 0.004 0.165 -26.16 -22.54 -34.17 79.1 0 6.342 185 393.4 0 0 -28.97
52 112 1700 -26.1 -26.09 -26.18 -26.39 -26.82 -27.47 -28.41 -28.58 -28.64 -28.97 -40.13 -22.38 219.4 12.34
5 112 1800 0.05 0.003 0.232 -25.86 -22.02 -34.17 79.4 0 5.888 189.9 393.3 0 0 -28.97
52 112 1800 -26.1 -26.09 -26.18 -26.39 -26.82 -27.47 -28.41 -28.58 -28.64 -28.97 -40.13 -21.9 219.4 12.37
5 112 1900 0.046 0.003 0.315 -25.63 -21.78 -34.11 79.4 0 5.739 190.4 393.5 0 0 -28.96
52 112 1900 -26.1 -26.09 -26.18 -26.39 -26.82 -27.47 -28.41 -28.58 -28.64 -28.96 -40.13 -21.63 219.4 12.38
5 112 2000 0.042 0.003 0.334 -25.47 -22.47 -34.11 78.8 0 4.887 183 393.6 0 0 -28.97
52 112 2000 -26.1 -26.09 -26.18 -26.4 -26.82 -27.48 -28.41 -28.58 -28.64 -28.97 -40.13 -22.31 219.4 12.37
5 112 2100 0.035 0.003 0.334 -25.41 -23.33 -34.16 78.2 0 4.115 178.1 394 0 0 -28.97
52 112 2100 -26.1 -26.09 -26.18 -26.39 -26.83 -27.48 -28.41 -28.59 -28.64 -28.97 -40.13 -23.17 219.4 12.35
5 112 2200 0.026 0.003 0.299 -25.45 -24.3 -34.17 77.4 0 4.025 183.8 393.8 0 0 -28.96
52 112 2200 -26.1 -26.09 -26.18 -26.39 -26.83 -27.48 -28.42 -28.59 -28.64 -28.96 -40.13 -24.2 219.4 12.31
5 112 2300 0.014 0.003 0.207 -25.6 -25.01 -34.18 77.1 0 5.06 179.9 394.2 0 0 -28.96
52 112 2300 -26.1 -26.09 -26.18 -26.4 -26.83 -27.48 -28.42 -28.59 -28.64 -28.96 -40.13 -24.91 219.4 12.27
5 113 0 0.008 0.002 0.135 -25.8 -26.23 -34.23 76.3 0 4.998 181.3 393.9 0 0 -28.96
52 113 0 -26.1 -26.09 -26.18 -26.4 -26.83 -27.48 -28.42 -28.59 -28.64 -28.96 -40.13 -26.16 219.4 12.24
5 113 100 0.003 0 0.056 -26.03 -27.13 -34.24 75.8 0 5.521 178.7 394.4 0 0 -28.96
52 113 100 -26.11 -26.09 -26.18 -26.4 -26.83 -27.48 -28.42 -28.59 -28.64 -28.96 -40.13 -27.08 219.4 12.22
5 113 200 0.003 0 -0.009 -26.27 -27.46 -34.24 75.9 0 6.032 180.2 394.1 0 0 -28.97
52 113 200 -26.11 -26.1 -26.19 -26.4 -26.83 -27.48 -28.42 -28.59 -28.64 -28.97 -40.13 -27.4 219.4 12.2
5 113 300 0.003 0 -0.066 -26.48 -26.71 -34.24 76.4 0 5.867 185 394.6 0 0 -28.96
52 113 300 -26.1 -26.1 -26.19 -26.4 -26.83 -27.48 -28.43 -28.59 -28.64 -28.96 -40.13 -26.64 219.4 12.18
5 113 400 0.003 0 -0.067 -26.64 -27.96 -34.24 75.3 0 5.288 178.1 394.2 0 0 -28.96
52 113 400 -26.1 -26.09 -26.19 -26.4 -26.83 -27.48 -28.43 -28.59 -28.64 -28.96 -40.13 -27.91 219.4 12.17
5 113 500 0.003 0 -0.087 -26.79 -28.49 -34.24 74.9 0 5.491 174.9 394.7 0 0 -28.96
52 113 500 -26.1 -26.09 -26.19 -26.4 -26.83 -27.49 -28.43 -28.59 -28.64 -28.96 -40.13 -28.41 219.4 12.16
5 113 600 0.003 0 -0.116 -26.96 -29.62 -34.27 73.8 0 5.477 172.3 394.3 0 0 -28.96
52 113 600 -26.11 -26.1 -26.19 -26.41 -26.83 -27.49 -28.43 -28.6 -28.65 -28.96 -40.13 -29.55 219.4 12.16
5 113 700 0.003 0 -0.172 -27.19 -29.29 -34.31 74.5 0 5.418 171.7 394.3 0 0 -28.96
52 113 700 -26.1 -26.1 -26.19 -26.4 -26.83 -27.49 -28.43 -28.59 -28.64 -28.96 -40.13 -29.31 219.4 12.15
5 113 800 0.003 0 -0.2 -27.42 -28.11 -34.3 75.1 0 4.862 170.6 394.5 0 0 -28.96
52 113 800 -26.11 -26.1 -26.19 -26.41 -26.84 -27.49 -28.44 -28.6 -28.65 -28.96 -40.13 -28.06 219.4 12.15
5 113 900 0.004 0.002 -0.2 -27.56 -27.99 -34.29 75.1 0 5.053 175 394.4 0 0 -28.96
52 113 900 -26.11 -26.1 -26.19 -26.41 -26.83 -27.49 -28.44 -28.6 -28.65 -28.96 -40.13 -28 219.4 12.14
5 113 1000 0.01 0.003 -0.185 -27.66 -27.09 -34.24 75.7 0 5.603 181.5 394.6 0 0 -28.96
52 113 1000 -26.11 -26.1 -26.19 -26.41 -26.84 -27.49 -28.44 -28.6 -28.65 -28.96 -40.13 -27.08 219.4 12.14
5 113 1100 0.018 0.003 -0.14 -27.73 -26.33 -34.24 76.3 0 6.159 180.8 394.8 0 0 -28.96
52 113 1100 -26.11 -26.1 -26.19 -26.41 -26.84 -27.49 -28.44 -28.6 -28.65 -28.96 -40.13 -26.29 219.4 12.14
5 113 1200 0.031 0.003 -0.077 -27.68 -25.56 -34.23 76.8 0 6.229 183.6 395.1 0 0 -28.97
52 113 1200 -26.11 -26.1 -26.19 -26.41 -26.84 -27.49 -28.44 -28.6 -28.65 -28.97 -40.13 -25.51 219.4 12.15
5 113 1300 0.039 0.003 0.013 -27.56 -24.47 -34.17 77.5 0 6.095 189.5 395.4 0 0 -28.96
52 113 1300 -26.1 -26.1 -26.19 -26.41 -26.83 -27.49 -28.44 -28.6 -28.65 -28.96 -40.13 -24.41 219.4 12.18
5 113 1400 0.045 0.003 0.102 -27.32 -23.43 -34.16 78.2 0 6.117 194.3 395.9 0 0 -28.97
52 113 1400 -26.11 -26.1 -26.19 -26.41 -26.84 -27.49 -28.44 -28.6 -28.65 -28.97 -40.13 -23.35 219.4 12.22
5 113 1500 0.047 0.003 0.201 -26.89 -22.53 -34.1 78.7 0 5.751 195.1 395.7 0 0 -28.97
52 113 1500 -26.11 -26.1 -26.19 -26.41 -26.84 -27.5 -28.44 -28.6 -28.65 -28.97 -40.13 -22.41 219.4 12.26
5 113 1600 0.048 0.003 0.307 -26.45 -21.89 -34.09 79.2 0 6.065 195.5 396.4 0 0 -28.97
52 113 1600 -26.1 -26.1 -26.19 -26.41 -26.84 -27.5 -28.44 -28.6 -28.65 -28.97 -40.13 -21.77 219.4 12.3
5 113 1700 0.044 0.003 0.388 -26.13 -21.58 -34.04 79.4 0 6.744 200.2 396 0 0 -28.97
52 113 1700 -26.11 -26.1 -26.2 -26.41 -26.84 -27.5 -28.44 -28.6 -28.65 -28.97 -40.13 -21.47 219.4 12.34
5 113 1800 0.045 0.003 0.422 -25.84 -21.07 -34.04 79.6 0 6.365 204.6 396.7 0 0 -28.97
52 113 1800 -26.1 -26.1 -26.2 -26.41 -26.84 -27.5 -28.44 -28.61 -28.65 -28.97 -40.13 -20.94 219.4 12.37
5 113 1900 0.043 0.003 0.47 -25.59 -21.1 -34.04 79.5 0 5.635 195.8 396.4 0 0 -28.97
52 113 1900 -26.11 -26.1 -26.2 -26.42 -26.85 -27.5 -28.44 -28.61 -28.66 -28.97 -40.13 -20.96 219.4 12.39
5 113 2000 0.032 0.003 0.5 -25.4 -21.32 -34.04 79.4 0 5.715 200.1 397.1 0 0 -28.96
52 113 2000 -26.11 -26.1 -26.19 -26.41 -26.84 -27.5 -28.44 -28.6 -28.66 -28.96 -40.13 -21.22 219.4 12.38
5 113 2100 0.022 0.003 0.501 -25.3 -21.69 -34.04 79.2 0 4.847 199.2 396.9 0 0 -28.97
52 113 2100 -26.11 -26.1 -26.19 -26.41 -26.84 -27.5 -28.45 -28.61 -28.66 -28.97 -40.13 -21.6 219.4 12.35
5 113 2200 0.015 0.003 0.448 -25.28 -22.27 -34.04 78.8 0 4.735 201.6 397.4 0 0 -28.96
52 113 2200 -26.11 -26.1 -26.19 -26.41 -26.84 -27.5 -28.45 -28.61 -28.66 -28.96 -40.13 -22.21 219.4 12.32
5 113 2300 0.009 0.003 0.407 -25.33 -22.49 -34.04 78.9 0 4.728 199.9 397 0 0 -28.96
52 113 2300 -26.11 -26.1 -26.19 -26.42 -26.84 -27.5 -28.44 -28.61 -28.65 -28.96 -40.13 -22.41 219.4 12.28
5 114 0 0.003 0.002 0.359 -25.41 -23.79 -34.04 77.7 0 4.157 197.3 397 0 0 -28.96
52 114 0 -26.1 -26.1 -26.19 -26.41 -26.84 -27.5 -28.44 -28.61 -28.65 -28.96 -40.13 -23.74 219.4 12.25
5 114 100 0.003 0 0.25 -25.54 -26.37 -34.09 76.1 0 3.774 186.4 397.1 0 0 -28.96
52 114 100 -26.11 -26.1 -26.19 -26.42 -26.85 -27.5 -28.45 -28.61 -28.65 -28.96 -40.13 -26.33 219.4 12.22
5 114 200 0.003 0 0.125 -25.75 -27.55 -34.11 75.5 0 4.233 181.1 397 0 0 -28.97
52 114 200 -26.11 -26.1 -26.2 -26.42 -26.85 -27.51 -28.45 -28.62 -28.65 -28.97 -40.13 -27.48 219.4 12.2
5 114 300 0.002 0 0.001 -26.03 -28.23 -34.15 75.2 0 4.679 183.3 396.9 0 0 -28.97
52 114 300 -26.11 -26.1 -26.2 -26.42 -26.85 -27.51 -28.45 -28.61 -28.66 -28.97 -40.13 -28.16 219.4 12.19
5 114 400 0.003 0 -0.09 -26.3 -28.26 -34.17 75.1 0 5.153 185.3 396.8 0 0 -28.97
52 114 400 -26.11 -26.1 -26.19 -26.41 -26.85 -27.51 -28.45 -28.61 -28.66 -28.97 -40.13 -28.21 219.4 12.18
5 114 500 0.003 0 -0.147 -26.56 -27.23 -34.17 76.2 0 5.991 191.1 396.9 0 0 -28.97
52 114 500 -26.11 -26.1 -26.19 -26.42 -26.85 -27.51 -28.45 -28.61 -28.66 -28.97 -40.13 -27.2 219.4 12.17
5 114 600 0.003 0 -0.156 -26.75 -28.15 -34.17 74.9 0 5.441 186.1 396.6 0 0 -28.97
52 114 600 -26.11 -26.1 -26.19 -26.42 -26.85 -27.51 -28.45 -28.61 -28.66 -28.97 -40.13 -28.07 219.4 12.16
5 114 700 0.003 0 -0.157 -26.9 -28.44 -34.17 75.1 0 5.025 188 397 0 0 -28.97
52 114 700 -26.11 -26.1 -26.19 -26.42 -26.85 -27.51 -28.45 -28.61 -28.66 -28.97 -40.13 -28.41 219.4 12.16
5 114 800 0.005 0.001 -0.168 -27.07 -28.18 -34.17 74.8 0 5.457 193.3 396.7 0 0 -28.97
52 114 800 -26.11 -26.1 -26.19 -26.42 -26.85 -27.51 -28.45 -28.61 -28.66 -28.97 -40.13 -28.14 219.4 12.15
5 114 900 0.011 0.003 -0.165 -27.2 -27.66 -34.17 75.3 0 5.64 191.9 397.3 0 0 -28.97
52 114 900 -26.11 -26.1 -26.19 -26.42 -26.85 -27.51 -28.45 -28.61 -28.66 -28.97 -40.13 -27.65 219.4 12.14
5 114 1000 0.019 0.003 -0.133 -27.31 -26.78 -34.17 75.7 0 5.921 193.1 396.9 0 0 -28.97
52 114 1000 -26.11 -26.11 -26.2 -26.42 -26.85 -27.51 -28.46 -28.62 -28.66 -28.97 -40.13 -26.78 219.4 12.14
5 114 1100 0.026 0.003 -0.091 -27.39 -26.12 -34.14 76.2 0 6.48 193.7 397.3 0 0 -28.97
52 114 1100 -26.11 -26.1 -26.2 -26.42 -26.85 -27.51 -28.45 -28.62 -28.66 -28.97 -40.13 -26.08 219.4 12.14
5 114 1200 0.035 0.003 -0.026 -27.38 -25.62 -34.11 76.4 0 6.279 192.9 396.8 0 0 -28.97
52 114 1200 -26.11 -26.1 -26.2 -26.42 -26.85 -27.51 -28.46 -28.62 -28.66 -28.97 -40.13 -25.59 219.4 12.16
5 114 1300 0.04 0.003 0.067 -27.32 -24.5 -34.11 77.1 0 6.619 200.8 397.2 0 0 -28.97
52 114 1300 -26.11 -26.11 -26.2 -26.42 -26.85 -27.51 -28.46 -28.62 -28.66 -28.97 -40.13 -24.47 219.4 12.2
5 114 1400 0.045 0.004 0.159 -27.18 -24.03 -34.09 77.3 0 6.622 202 396.8 0 0 -28.97
52 114 1400 -26.11 -26.11 -26.2 -26.42 -26.85 -27.51 -28.46 -28.62 -28.67 -28.97 -40.13 -23.96 219.4 12.24
5 114 1500 0.047 0.004 0.246 -26.86 -23.2 -34.04 77.9 0 7.05 207.2 396.9 0 0 -28.96
52 114 1500 -26.11 -26.1 -26.2 -26.42 -26.85 -27.51 -28.46 -28.62 -28.67 -28.96 -40.13 -23.11 219.4 12.29
5 114 1600 0.05 0.005 0.355 -26.49 -22.81 -34.04 78.1 0 7.26 206.2 396.8 0 0 -28.96
52 114 1600 -26.1 -26.1 -26.2 -26.42 -26.85 -27.51 -28.45 -28.62 -28.66 -28.96 -40.13 -22.72 219.4 12.35
5 114 1700 0.049 0.005 0.403 -26.15 -22.57 -34.04 78.3 0 7.25 205 396.7 0 0 -28.96
52 114 1700 -26.11 -26.1 -26.2 -26.42 -26.85 -27.51 -28.46 -28.62 -28.66 -28.96 -40.13 -22.49 219.4 12.38
5 114 1800 0.046 0.004 0.432 -25.87 -22.25 -34.04 78.5 0 7.17 205.7 396.8 0 0 -28.96
52 114 1800 -26.11 -26.1 -26.2 -26.42 -26.85 -27.51 -28.45 -28.62 -28.66 -28.96 -40.13 -22.16 219.4 12.41
5 114 1900 0.041 0.003 0.473 -25.66 -22.22 -34.04 78.7 0 6.789 204.9 396.7 0 0 -28.96
52 114 1900 -26.11 -26.1 -26.2 -26.43 -26.86 -27.52 -28.46 -28.63 -28.67 -28.96 -40.13 -22.12 219.4 12.4
5 114 2000 0.036 0.003 0.492 -25.51 -22.09 -34 78.9 0 7.41 209.2 396.7 0 0 -28.96
52 114 2000 -26.11 -26.1 -26.2 -26.42 -26.86 -27.52 -28.46 -28.63 -28.67 -28.96 -40.13 -22.02 219.4 12.38
5 114 2100 0.028 0.003 0.489 -25.41 -22.6 -33.98 78.6 0 6.963 204.9 396.8 0 0 -28.96
52 114 2100 -26.11 -26.11 -26.2 -26.42 -26.86 -27.52 -28.46 -28.63 -28.67 -28.96 -40.13 -22.5 219.4 12.36
5 114 2200 0.019 0.003 0.437 -25.37 -23.34 -34.02 78.2 0 6.811 202 397.1 0 0 -28.96
52 114 2200 -26.11 -26.11 -26.2 -26.42 -26.86 -27.52 -28.46 -28.63 -28.67 -28.96 -40.13 -23.27 219.4 12.32
5 114 2300 0.014 0.003 0.401 -25.4 -23.53 -34.04 78.6 0 7.04 200.3 396.6 0 0 -28.96
52 114 2300 -26.11 -26.11 -26.2 -26.42 -26.86 -27.51 -28.46 -28.63 -28.67 -28.96 -40.13 -23.47 219.4 12.29
5 115 0 0.01 0.003 0.385 -25.47 -23.82 -34.04 78.3 0 6.983 200.1 396.9 0 0 -28.96
52 115 0 -26.11 -26.1 -26.2 -26.42 -26.86 -27.52 -28.46 -28.63 -28.67 -28.96 -40.13 -23.74 219.4 12.26
5 115 100 0.004 0.002 0.331 -25.53 -24.45 -34.03 78 0 6.985 196.4 396.4 0 0 -28.96
52 115 100 -26.11 -26.1 -26.2 -26.43 -26.86 -27.52 -28.46 -28.63 -28.67 -28.96 -40.13 -24.38 219.4 12.23
5 115 200 0.003 0.001 0.266 -25.61 -24.55 -34.01 78.1 0 6.184 200.6 396.8 0 0 -28.96
52 115 200 -26.11 -26.1 -26.2 -26.43 -26.86 -27.52 -28.47 -28.63 -28.67 -28.96 -40.13 -24.49 219.4 12.21
5 115 300 0.003 0 0.204 -25.69 -24.94 -34.01 77.6 0 6.678 199.8 396.1 0 0 -28.96
52 115 300 -26.11 -26.1 -26.2 -26.43 -26.86 -27.52 -28.47 -28.63 -28.66 -28.96 -40.13 -24.87 219.4 12.2
5 115 400 0.003 0 0.183 -25.79 -25.8 -34.04 77.1 0 6.123 197.3 396.4 0 0 -28.96
52 115 400 -26.11 -26.11 -26.21 -26.43 -26.86 -27.53 -28.47 -28.63 -28.67 -28.96 -40.13 -25.73 219.4 12.18
5 115 500 0.003 0 0.122 -25.91 -25.97 -34.04 76.9 0 6.541 196.9 395.7 0 0 -28.96
52 115 500 -26.11 -26.11 -26.21 -26.43 -26.87 -27.53 -28.47 -28.64 -28.67 -28.96 -40.13 -25.9 219.4 12.17
5 115 600 0.003 0 0.075 -26.06 -26.6 -34.04 76.4 0 5.937 196 395.7 0 0 -28.96
52 115 600 -26.12 -26.11 -26.21 -26.43 -26.87 -27.53 -28.47 -28.64 -28.67 -28.96 -40.13 -26.55 219.4 12.16
5 115 700 0.003 0.001 0.033 -26.21 -26.87 -34.04 76.2 0 5.385 195.8 395.6 0 0 -28.96
52 115 700 -26.12 -26.11 -26.21 -26.43 -26.87 -27.53 -28.47 -28.64 -28.67 -28.96 -40.13 -26.81 219.4 12.16
5 115 800 0.005 0.003 0 -26.37 -26.91 -34.04 75.8 0 5.762 195.7 395.6 0 0 -28.96
52 115 800 -26.11 -26.11 -26.21 -26.43 -26.87 -27.53 -28.47 -28.64 -28.67 -28.96 -40.13 -26.87 219.4 12.15
5 115 900 0.012 0.003 0 -26.51 -26.48 -34.04 76.1 0 5.192 194.8 395.5 0 0 -28.96
52 115 900 -26.11 -26.11 -26.21 -26.43 -26.87 -27.53 -28.47 -28.63 -28.67 -28.96 -40.13 -26.47 219.4 12.15
5 115 1000 0.019 0.003 0 -26.62 -26.4 -34.04 75.6 0 4.893 190.5 395.5 0 0 -28.96
52 115 1000 -26.11 -26.11 -26.21 -26.43 -26.87 -27.53 -28.47 -28.63 -28.67 -28.96 -40.13 -26.39 219.4 12.14
5 115 1100 0.026 0.003 0.006 -26.71 -24.94 -34.04 77.3 0 5.51 197.2 395.5 0 0 -28.96
52 115 1100 -26.11 -26.11 -26.21 -26.43 -26.87 -27.53 -28.47 -28.64 -28.67 -28.96 -40.13 -24.93 219.4 12.15
5 115 1200 0.028 0.003 0.074 -26.72 -23.24 -34.04 78.4 0 5.989 197.8 395.1 0 0 -28.96
52 115 1200 -26.11 -26.11 -26.21 -26.43 -26.87 -27.53 -28.48 -28.63 -28.67 -28.96 -40.13 -23.19 219.4 12.16
5 115 1300 0.016 0.003 0.114 -26.62 -22.34 -33.98 78.7 0 5.722 198.8 395.4 0 0 -28.96
52 115 1300 -26.12 -26.11 -26.21 -26.44 -26.87 -27.53 -28.48 -28.64 -28.68 -28.96 -40.13 -22.29 219.4 12.19
5 115 1400 0.012 0.003 0.205 -26.46 -21.5 -33.96 79.3 0 5.606 200.7 394.9 0 0 -28.96
52 115 1400 -26.12 -26.11 -26.21 -26.43 -26.87 -27.53 -28.48 -28.64 -28.68 -28.96 -40.13 -21.43 219.4 12.21
5 115 1500 0.017 0.003 0.296 -26.28 -20.87 -33.91 79.4 0 5.658 200.2 395.1 0 0 -28.96
52 115 1500 -26.12 -26.11 -26.21 -26.43 -26.87 -27.53 -28.48 -28.64 -28.67 -28.96 -40.13 -20.8 219.4 12.25
5 115 1600 0.019 0.003 0.362 -26.11 -20.7 -33.91 79.5 0 5.744 196.1 394.4 0 0 -28.96
52 115 1600 -26.11 -26.11 -26.21 -26.44 -26.87 -27.54 -28.48 -28.64 -28.67 -28.96 -40.13 -20.59 219.4 12.27
5 115 1700 0.02 0.003 0.413 -25.94 -20.3 -33.91 79.6 0 6.093 194.2 394.6 0 0 -28.96
52 115 1700 -26.11 -26.11 -26.21 -26.43 -26.87 -27.54 -28.48 -28.64 -28.67 -28.96 -40.13 -20.21 219.4 12.3
5 115 1800 0.02 0.003 0.452 -25.77 -20.34 -33.91 79.6 0 5.297 190.4 394 0 0 -28.96
52 115 1800 -26.11 -26.11 -26.22 -26.44 -26.88 -27.54 -28.48 -28.64 -28.67 -28.96 -40.13 -20.25 219.4 12.33
