   0.  134.833   400.5   300.5  75.0   -7.11  -2.9 -40.0  -2.2   0.0  66.5   8.8   7.8 145.3 113.9 561.6   1.4   1.4  -2.5  -3.3  10.6  10.5  14.9
   0.  134.875   362.8   267.8  73.8  -15.66  -3.4 -40.0  -2.6   0.0  66.7   7.5   7.5 145.9 113.3 562.2   1.4   1.4  -2.9  -3.9   9.0   8.6  14.7
   0.  134.917   271.9   197.3  72.6  -27.88  -4.3 -40.0  -3.4   0.0  64.2   6.3   7.7 142.6 110.0 562.8   1.4   1.4  -3.7  -4.9   8.0   8.4  14.5
   0.  134.958   189.1   136.7  72.3  -33.86  -5.5 -40.0  -4.6   0.0  64.9   3.0   4.2 154.7 115.3 563.5   1.4   1.4  -4.8  -6.2   6.7   7.9  14.3
   0.  135.000    67.6    50.4  74.5  -36.55  -6.5 -40.0  -5.9   0.0  68.1   5.1   6.7 132.1  97.6 563.8   1.4   1.4  -6.1  -7.0   6.8   8.4  14.2
   0.  135.042    29.4    23.2  78.9  -27.72  -6.3 -40.0  -5.7   0.0  67.3   7.0   7.5 137.6 105.2 564.1   1.4   1.4  -4.9  -7.4  10.6  10.3  14.1
   0.  135.083     5.1     4.1  80.8  -46.82  -8.4 -40.0  -7.9   0.0  71.7   7.1   7.6 142.4 109.9 564.6   1.4   1.4  -7.3  -9.6   8.6   8.6  14.0
   0.  135.125     2.6     2.0  78.7  -40.21 -10.2 -40.0  -9.8   0.0  76.0   7.3   7.7 149.5 115.7 565.4   1.4   1.4  -9.5 -10.9   8.4   8.8  13.9
   0.  135.167     2.1     1.7  79.5   -1.04  -9.8 -40.0  -9.7   0.0  76.7   7.3   7.9 145.7 113.4 566.1   1.4   1.4  -9.6 -10.0   9.0   8.6  13.8
   0.  135.208     4.3     3.5  82.0   -6.80 -10.3 -40.0 -10.1   0.0  74.6   7.4   7.6 139.5 107.8 566.7   1.4   1.4 -10.0 -10.5   8.6   8.6  13.8
   0.  135.250    13.4    10.6  78.9  -20.76 -10.6 -40.0 -10.4   0.0  75.2   6.9   7.8 140.2 108.3 567.2   1.4   1.4 -10.4 -10.8   8.5   8.5  13.7
   0.  135.292    55.1    42.9  77.9  -38.88 -11.2 -40.0 -10.8   0.0  74.3   6.5   7.9 130.2 100.3 567.8   1.4   1.4 -10.7 -11.6   7.9   8.6  13.8
   0.  135.333   126.4    99.0  78.3   -5.53 -10.7 -40.0 -10.4   0.0  73.5   6.7   7.8 123.1  92.7 568.1   1.4   1.4 -10.5 -11.0   7.8   8.6  14.0
   0.  135.375   289.4   228.0  78.8  -24.37 -10.8 -40.0 -10.2   0.0  70.9   6.9   7.7 119.5  88.3 568.5   1.4   1.4 -10.3 -11.5   8.3   8.5  14.4
   0.  135.417   430.2   336.6  78.2  -16.16 -11.3 -40.0 -10.6   0.0  68.7   5.8   6.8 118.8  88.5 569.0   1.4   1.4 -10.4 -11.7   8.4   8.4  14.7
   0.  135.458   481.8   378.9  78.6  -37.09 -10.6 -40.0  -9.8   0.0  67.1   5.5   6.8 119.4  90.4 569.4   1.4   1.4 -10.4 -10.9   7.0   8.2  14.8
   0.  135.500   560.7   439.5  78.4  -36.32  -9.9 -40.0  -9.2   0.0  65.7   5.9   7.2 116.6  87.0 569.7   1.4   1.4  -9.4 -10.7   7.3   8.5  15.1
   0.  135.542   652.7   512.4  78.5  -50.86  -9.4 -40.0  -8.7   0.0  64.2   6.2   7.5 122.1  90.5 569.9   1.4   1.4  -8.9  -9.9   7.4   8.5  15.3
   0.  135.583   712.1   558.1  78.4  -45.41  -8.5 -40.0  -7.6   0.0  62.9   5.3   6.2 134.0 102.2 570.1   1.4   1.4  -7.9  -9.0   6.5   7.4  15.4
   0.  135.625   741.2   579.2  78.1  -30.87  -7.7 -40.0  -6.9   0.0  60.8   4.4   5.1 141.3 109.3 570.4   1.4   1.4  -7.3  -8.1   5.6   6.4  15.4
   0.  135.667   741.2   573.5  77.4  -16.62  -7.3 -40.0  -6.7   0.0  60.8   4.3   4.9 152.0 119.3 570.4   1.4   1.4  -7.2  -7.5   5.3   5.7  15.3
   0.  135.708   714.2   546.1  76.5   -8.50  -7.1 -40.0  -6.5   0.0  64.1   3.9   4.4 163.7 131.5 570.6   1.4   1.4  -6.9  -7.3   4.7   5.2  15.3
   0.  135.750   658.4   499.2  75.8   -3.39  -7.2 -40.0  -6.6   0.0  67.2   3.2   3.6 181.7 149.1 570.9   1.4   1.4  -6.9  -7.4   4.6   5.1  15.2
   0.  135.792   575.0   435.0  75.6  -11.38  -7.2 -40.0  -6.0   0.0  69.6   1.6   1.9 198.3 166.9 571.4   1.4   1.4  -7.0  -7.5   2.7   3.1  15.1
   0.  135.833   480.0   360.9  75.2  -15.83  -7.6 -40.0  -6.5   0.0  71.8   1.6   2.2 203.8 172.4 571.9   1.4   1.4  -6.8  -8.1   2.5   3.5  14.9
   0.  135.875   333.6   250.7  75.2  -19.83  -8.2 -40.0  -7.1   0.0  72.7   1.2   2.1 223.7 195.2 572.4   1.4   1.4  -7.4  -8.8   2.5   3.2  14.6
   0.  135.917   175.7   138.0  78.5    2.25  -8.7 -40.0  -8.3   0.0  78.3   1.5   1.9 207.6 179.6 572.8   1.4   1.4  -8.2  -8.9   3.2   3.6  14.4
   0.  135.958   103.9    82.1  79.0   -1.56  -8.5 -40.0  -7.9   0.0  77.7   0.9   1.0 125.8  95.2 573.2   1.4   1.4  -8.3  -8.7   1.5   1.6  14.3
   0.  136.000    51.2    40.4  79.0   -2.38  -8.8 -40.0  -8.5   0.0  80.1   1.4   1.8  98.0  67.2 573.6   1.4   1.4  -8.5  -8.9   2.5   2.9  14.1
   0.  136.042    22.0    17.5  79.3   -3.59  -8.9 -40.0  -8.6   0.0  80.5   1.1   1.5 114.4  89.8 574.1   1.4   1.4  -8.8  -9.0   1.5   1.9  14.0
   0.  136.167     3.0     2.4  81.7   -5.33  -9.7 -39.6  -9.3   0.0  79.5   2.3   3.1 127.4  92.2 568.7   1.4   1.4  -9.5  -9.8   3.4   4.7  13.8
   0.  136.208     4.9     4.0  82.1   -3.26  -9.8 -40.0  -9.5   0.0  80.6   2.4   3.2 121.8  88.0 575.1   1.4   1.4  -9.7  -9.9   3.3   4.1  13.7
   0.  136.250    11.2     9.0  80.5   -1.08  -9.9 -40.0  -9.7   0.0  81.3   2.1   2.8 130.5  96.5 575.5   1.4   1.4  -9.8  -9.9   3.0   3.9  13.6
   0.  136.292    34.5    27.6  80.1   -0.47 -10.1 -40.0  -9.9   0.0  81.3   2.2   2.7 141.9 108.3 576.0   1.4   1.4  -9.9 -10.4   3.5   4.0  13.7
   0.  136.333    74.4    59.4  79.8    0.49 -10.7 -40.0 -10.5   0.0  79.0   3.5   4.3 142.2 110.3 576.4   1.4   1.4 -10.3 -11.0   4.7   5.7  13.8
   0.  136.375   137.6   109.7  79.7    0.45 -11.3 -40.0 -11.0   0.0  76.4   4.2   5.1 158.7 126.9 576.7   1.4   1.4 -11.0 -11.6   5.4   6.1  14.1
   0.  136.417   221.8   177.8  80.2  -20.51 -12.1 -40.0 -11.5   0.0  74.6   4.4   5.4 150.2 117.2 577.1   1.4   1.4 -11.5 -12.7   5.9   7.1  14.4
   0.  136.458   395.6   315.7  79.8   -5.84 -11.4 -40.0 -10.8   0.0  70.1   5.9   7.1 133.3 100.7 577.3   1.4   1.4 -11.0 -11.9   7.3   8.5  14.8
   0.  136.500   427.3   340.1  79.6   -0.50 -10.9 -40.0 -10.4   0.0  69.4   6.8   7.8 131.0  99.0 577.6   1.4   1.4 -10.7 -11.1   8.3   8.6  14.9
   0.  136.542   606.0   482.4  79.6  -32.77 -10.7 -40.0 -10.1   0.0  67.6   7.3   7.6 132.0  98.4 578.0   1.4   1.4 -10.5 -10.9   9.1   8.5  15.7
   0.  136.583   710.7   563.7  79.3  -43.04 -10.2 -40.0  -9.5   0.0  66.3   6.5   7.6 135.7 103.2 578.2   1.4   1.4  -9.7 -10.6   8.0   8.6  15.3
   0.  136.625   738.8   582.7  78.9  -14.42  -9.3 -40.0  -8.8   0.0  65.7   6.4   7.5 152.8 121.5 578.6   1.4   1.4  -8.9  -9.7   7.5   8.8  15.6
   0.  136.667   745.5   584.3  78.4  -11.05  -9.1 -40.0  -8.6   0.0  65.1   6.8   7.9 155.9 123.5 578.8   1.4   1.4  -8.8  -9.4   8.6   8.9  15.2
   0.  136.708   740.7   574.2  77.5   -4.56  -9.1 -40.0  -8.6   0.0  65.1   7.6   7.7 149.0 114.9 579.0   1.4   1.4  -8.7  -9.4   9.1   8.8  15.0
   0.  136.750   566.4   441.3  77.9    2.76  -9.0 -40.0  -8.5   0.0  64.7   7.5   7.5 138.0 105.1 579.2   1.4   1.4  -8.5  -9.4   8.8   8.5  15.0
   0.  136.792   570.7   438.6  76.9    6.24  -8.3 -40.0  -7.7   0.0  62.9   6.7   7.8 135.0 100.8 579.4   1.4   1.4  -8.1  -8.6   8.2   8.6  15.0
   0.  136.833   478.1   363.9  76.1    2.21  -8.1 -40.0  -7.5   0.0  67.2   6.0   7.1 140.4 107.2 579.4   1.4   1.4  -7.8  -8.5   7.2   8.4  14.8
   0.  136.875   270.4   211.8  78.3    1.74  -7.8 -40.0  -7.6   0.0  78.3   6.0   7.1 161.5 128.9 579.4   1.4   1.4  -7.5  -8.2   7.2   8.5  14.5
   0.  136.917   230.2   181.2  78.7    0.82  -7.9 -40.0  -7.7   0.0  79.6   5.1   6.0 162.9 130.6 579.5   1.4   1.4  -7.7  -8.1   6.2   7.2  14.5
   0.  136.958   135.2   105.0  77.7  -16.06  -8.1 -40.0  -7.8   0.0  78.2   5.6   6.9 144.9 112.1 579.4   1.4   1.4  -7.8  -8.4   9.2   8.4  14.4
   0.  137.000    68.0    50.1  73.6  -51.58  -8.5 -40.0  -8.0   0.0  74.6   7.4   7.9 150.6 117.7 579.2   1.4   1.4  -7.8  -9.1   9.2   9.0  14.2
   0.  137.042    20.7    16.4  79.4  -18.42  -8.7 -40.0  -8.4   0.0  75.5   7.4   8.4 160.6 127.8 579.1   1.4   1.4  -8.5  -9.1   9.0   8.9  14.0
   0.  137.083     7.0     5.6  79.9  -14.46  -9.0 -40.0  -8.7   0.0  73.4   8.2   8.3 152.9 120.0 578.8   1.4   1.4  -8.6  -9.5  10.9  12.2  13.9
   0.  137.125     2.4     1.9  77.8   -6.64  -9.6 -40.0  -9.5   0.0  72.5  11.0  11.4 146.7 114.5 578.4   1.4   1.4  -9.2  -9.9  13.0  15.1  13.9
   0.  137.167     2.0     1.6  78.5   -3.08  -9.8 -40.0  -9.9   0.0  77.6  12.6  14.0 138.4 108.3 577.7   1.4   1.4  -9.3 -10.5  15.6  18.0  13.8
   0.  137.208     3.0     2.4  81.7   -2.29 -10.4 -40.0 -10.8   0.0  82.9  12.3  13.7 142.0 111.2 577.4   1.4   1.4 -10.0 -10.9  15.1  17.5  13.7
   0.  137.250    20.6    16.2  78.8   -1.67 -10.3 -40.0 -10.3   0.0  83.5  10.3   9.9 151.4 118.6 577.0   1.4   1.4  -9.9 -10.6  12.4  13.7  13.7
   0.  137.292    42.3    33.4  78.9    1.00  -9.6 -40.0  -9.5   0.0  83.8   8.1   8.4 163.1 131.5 577.0   1.4   1.4  -9.2  -9.9   9.8   9.4  13.7
   0.  137.333    71.6    56.9  79.5    1.14  -8.9 -40.0  -8.8   0.0  84.0   6.1   7.0 175.5 144.9 577.4   1.4   1.4  -8.7  -9.2   8.1   8.9  13.8
   0.  137.375   136.6   108.1  79.1    0.18  -8.5 -40.0  -8.4   0.0  84.0   5.4   6.1 183.0 151.7 577.8   1.4   1.4  -8.3  -8.7   6.4   7.3  14.0
   0.  137.417   193.8   153.4  79.2   -0.04  -8.0 -40.0  -7.9   0.0  84.2   5.7   6.5 183.5 152.5 578.2   1.4   1.4  -7.7  -8.3   7.7   8.6  14.1
   0.  137.458   304.5   239.6  78.7    0.55  -7.5 -40.0  -7.3   0.0  84.4   6.9   7.8 191.3 160.9 578.5   1.4   1.4  -7.3  -7.7   8.1   8.9  14.3
   0.  137.500   366.6   290.5  79.2   -3.01  -7.2 -40.0  -7.0   0.0  84.5   7.7   8.3 187.0 156.4 578.9   1.4   1.4  -7.0  -7.3   9.4   9.0  14.4
   0.  137.542   409.6   328.2  80.1   -7.54  -7.0 -40.0  -6.8   0.0  84.6   7.2   8.1 182.5 150.9 579.4   1.4   1.4  -6.7  -7.1   8.6   9.1  14.5
   0.  137.583   565.5   454.6  80.4  -13.87  -6.6 -40.0  -6.3   0.0  84.3   6.9   7.8 181.8 150.6 579.8   1.4   1.4  -6.3  -6.8   8.6   9.0  15.4
   0.  137.625   553.3   446.7  80.7  -17.55  -6.3 -40.0  -5.9   0.0  84.4   6.1   6.9 179.9 149.0 579.9   1.4   1.4  -6.1  -6.4   7.6   8.3  15.1
   0.  137.667   552.6   445.7  80.7  -20.96  -6.0 -40.0  -5.6   0.0  84.2   5.4   6.1 173.1 140.6 580.0   1.4   1.4  -5.8  -6.2   6.8   7.7  15.0
   0.  137.708   561.0   450.8  80.4  -20.56  -5.6 -40.0  -5.2   0.0  84.0   4.7   5.2 177.6 146.9 580.1   1.4   1.4  -5.4  -5.8   6.5   7.2  15.0
   0.  137.750   525.5   421.7  80.2  -19.37  -5.3 -40.0  -4.9   0.0  84.0   5.0   5.6 168.0 136.6 579.9   1.4   1.4  -5.2  -5.5   5.9   6.6  14.9
   0.  137.792   439.6   353.7  80.5  -14.41  -5.1 -40.0  -4.7   0.0  84.4   5.1   6.0 154.2 122.2 579.7   1.3   1.3  -4.9  -5.3   6.4   7.5  14.8
   0.  137.833   308.8   249.5  80.8   -9.32  -4.8 -40.0  -4.5   0.0  85.5   6.0   7.0 148.3 115.7 579.2   1.4   1.3  -4.7  -4.9   7.3   8.2  14.7
   0.  137.875   235.2   189.9  80.7   -3.95  -4.6 -40.0  -4.5   0.0  86.7   6.4   7.4 168.2 135.7 579.1   1.3   1.3  -4.6  -4.7   7.2   8.3  14.6
   0.  137.917   145.3   117.2  80.7   -0.78  -4.6 -40.0  -4.5   0.0  87.5   6.2   7.2 175.2 143.0 578.8   1.3   1.3  -4.5  -4.6   7.9   8.7  14.5
   0.  137.958    95.2    76.8  80.6    0.14  -4.5 -40.0  -4.5   0.0  87.7   6.4   7.6 161.7 128.7 578.4   1.4   1.4  -4.5  -4.6   7.8   8.8  14.4
   0.  138.000    62.1    49.9  80.3    0.37  -4.4 -40.0  -4.3   0.0  88.2   6.7   7.9 175.3 142.4 578.2   1.4   1.4  -4.3  -4.5   8.3   9.1  14.3
   0.  138.042    29.9    23.9  80.0   -0.44  -4.2 -40.0  -4.2   0.0  88.6   6.7   7.8 171.5 139.4 577.9   1.3   1.4  -4.0  -4.4   8.7   8.9  14.1
   0.  138.083     8.0     6.6  82.2   -1.62  -4.0 -40.0  -4.0   0.0  88.7   7.6   8.6 169.5 136.8 577.6   1.3   1.3  -3.9  -4.1   9.3   9.3  14.0
   0.  138.125     2.7     2.1  79.5   -0.93  -3.7 -40.0  -3.7   0.0  89.3   7.5   8.6 175.1 144.2 577.3   1.4   1.4  -3.4  -3.9   9.1   9.2  13.9
   0.  138.167     2.0     1.7  83.7   -0.98  -3.5 -40.0  -3.4   0.0  89.5   7.0   8.2 166.3 134.0 577.0   1.1   1.3  -3.4  -3.5   8.2   9.1  13.9
   0.  138.208     4.5     3.7  82.9   -2.97  -3.6 -40.0  -3.5   0.0  89.4   7.5   8.1 155.9 123.3 576.3   1.2   1.3  -3.4  -3.8  10.1   9.1  13.8
   0.  138.250    17.1    13.6  79.1   -2.25  -3.9 -40.0  -3.8   0.0  89.0   8.2   7.8 153.0 118.9 575.6   1.3   1.3  -3.7  -3.9   9.8   9.4  13.8
   0.  138.292    62.8    49.7  79.0    2.45  -3.7 -40.0  -3.7   0.0  88.7   8.9   8.1 150.9 118.0 574.8   1.3   1.3  -3.6  -3.9  10.6  10.2  13.8
   0.  138.333    64.1    51.4  80.1  -14.75  -3.7 -40.0  -3.6   0.0  83.7   9.8   9.4 143.0 111.3 573.6   1.4   1.3  -3.5  -4.1  12.5  14.7  13.9
   0.  138.375   218.5   174.7  80.0  -33.01  -4.3 -40.0  -3.8   0.0  74.7  11.9  13.5 138.0 107.6 572.1   1.4   1.3  -3.8  -4.8  14.4  17.4  14.3
   0.  138.417   295.3   234.9  79.5  -16.54  -4.4 -40.0  -3.9   0.0  75.7  13.0  14.8 127.5  99.4 570.6   1.4   1.3  -3.6  -4.7  17.6  20.8  14.7
   0.  138.458   279.4   222.3  79.5    3.99  -3.2 -40.0  -2.9   0.0  80.4  13.0  14.9 133.2 103.2 569.3   1.4   1.4  -2.5  -4.1  16.1  19.0  15.0
   0.  138.500   352.3   282.0  80.0   -3.33  -1.9 -40.0  -1.7   0.0  87.5  12.3  13.8 142.4 111.3 568.4   1.4   1.3  -1.2  -2.6  15.7  19.0  14.9
   0.  138.542   311.1   253.4  81.5   -9.17  -0.8 -40.0  -0.6   0.0  90.0  10.5  10.8 152.9 121.5 567.8   1.4   1.3  -0.4  -1.2  12.6  14.8  14.9
   0.  138.583   421.8   331.0  78.5  -12.73  -0.3 -40.0   0.0   0.0  88.8   9.1   9.0 171.9 141.0 567.1   1.3   1.3  -0.2  -0.4  11.1  12.2  15.0
   0.  138.625   475.4   359.9  75.7  -13.80  -0.2 -40.0   0.0   0.0  88.4  10.3  10.8 168.9 138.0 566.1   1.3   1.3  -0.1  -0.2  12.9  14.6  15.0
   0.  138.667   479.3   358.8  74.8  -21.05  -0.1 -40.0   0.0   0.0  90.3   9.4   8.9 160.2 127.9 565.3   1.2   1.3  -0.1  -0.2  12.4  14.3  14.9
   0.  138.708   383.7   281.8  73.4  -15.42  -0.1 -40.0   0.1   0.0  91.1   9.8  10.0 161.7 129.5 564.3   1.2   1.2   0.0  -0.1  13.2  15.1  14.8
   0.  138.750   329.3   265.3  80.6   -9.66  -0.1 -40.0  -0.2   0.0  91.5  10.8  12.1 168.8 138.1 563.6   1.2   1.2   0.0  -0.1  13.9  15.5  14.9
   0.  138.792   347.5   281.6  81.0   -6.18  -3.0 -40.0  -3.3   0.0  88.7   8.8   9.4 206.9 162.3 563.8   1.2   1.2  -0.1  -6.0  11.4  12.9  14.8
   0.  138.833   285.0   231.9  81.4   -5.87  -7.1 -40.0  -7.1   0.0  85.1   8.3   8.3 231.4 175.0 565.2   1.2   1.2  -6.0  -8.0  10.1   9.0  14.7
   0.  138.875   228.0   185.5  81.4   -3.50  -8.5 -40.0  -8.4   0.0  84.0   8.5   8.1 235.4 175.0 566.4   1.2   1.2  -7.9  -9.2  11.0   8.9  14.6
   0.  138.917   172.2   139.7  81.1   -1.62  -9.7 -40.0  -9.7   0.0  83.4   7.3   7.1 246.1 175.1 567.9   1.2   1.2  -9.3  -9.9  10.9   8.6  14.5
