  2017   280    830   -10.58    81.50     2.88   136.20   672.10    -0.62    13.48
  2017   280    840   -10.57    81.10     2.66   140.40   672.10    -0.67    13.43
  2017   280    850   -10.77    80.60     2.86   164.00   672.20    -0.68    13.47
  2017   280    900   -11.57    80.50     3.02   166.30   672.20    -0.67    13.47
  2017   280    910   -11.02    79.00     2.51   150.50   672.20    -0.67    13.48
  2017   280    920   -11.82    77.60     2.84   138.00   672.20    -0.63    13.48
  2017   280    930   -11.96    77.60     2.05   130.30   672.00    -0.65    13.16
  2017   280    940   -12.71    77.20     1.35   146.30   672.00    -0.67    13.46
  2017   280    950   -13.14    78.80     2.60   149.10   672.00    -0.68    13.46
  2017   280   1000   -13.23    79.80     2.78   155.90   672.00    -0.63    13.48
  2017   280   1010   -12.73    80.90     4.15   157.20   672.00    -0.66    13.47
  2017   280   1020   -11.72    82.00     4.73   160.00   671.90    -0.67    13.46
  2017   280   1030   -11.34    79.90     4.24   161.70   671.90    -0.68    13.48
  2017   280   1040   -13.10    77.40     4.53   170.50   671.90    -0.67    13.48
  2017   280   1050   -12.72    77.80     4.14   168.20   671.90    -0.68    19.80
  2017   280   1100   -12.42    78.30     4.27   157.80   671.90    -0.68    13.47
  2017   280   1110   -12.97    78.50     3.85   148.30   671.80    -0.65    13.48
  2017   280   1120   -12.70    76.40     3.07   136.40   671.60    -0.68    13.42
  2017   280   1130   -13.49    75.30     2.67   120.60   671.50    -0.68    32.25
  2017   280   1140   -13.85    74.90     2.82   113.00   671.40    -0.70    13.48
  2017   280   1150   -14.28    76.60     3.35   132.00   671.40     0.00    13.47
  2017   280   1200   -13.63    77.10     3.11   134.30   671.30    -0.68    13.43
  2017   280   1210   -13.46    77.50     3.23   137.60   671.20    -0.69    13.47
  2017   280   1220   -13.74    78.10     3.47   135.10   671.20    -0.68    31.79
  2017   280   1230   -13.23    79.00     3.26   133.80   671.20    -0.69    13.46
  2017   280   1240   -12.77    81.40     3.03   135.30   671.20    -0.64    13.46
  2017   280   1250   -10.48    84.30     3.10   129.00   671.10    -0.68    22.50
  2017   280   1300    -9.69    81.10     2.94   122.10   671.00    -0.68    13.47
  2017   280   1310   -10.99    75.80     2.51   119.90   671.10    -0.65    13.48
  2017   280   1320   -12.05    76.20     3.13   120.70   671.10    -0.68    21.89
  2017   280   1330   -11.26    80.80     3.66   128.90   671.00    -0.69    13.42
  2017   280   1340   -11.81    77.10     3.31   129.80   671.00    -0.64    13.46
  2017   280   1350   -12.02    75.10     3.29   129.00   671.00    -0.69    13.47
  2017   280   1400   -12.95    73.70     3.16   127.50   670.90    -0.69    13.44
  2017   280   1410   -12.39    76.50     3.19   127.90   670.80    -0.70    13.47
  2017   280   1420   -12.07    79.70     3.42   126.10   670.80    -0.65    13.47
  2017   280   1430   -12.08    78.60     3.51   125.90   670.70    -0.67    13.49
  2017   280   1440   -11.36    79.70     3.74   121.50   670.70    -0.68    13.46
  2017   280   1450   -11.89    80.80     3.82   121.50   670.70     0.00    13.45
  2017   280   1500   -10.67    81.10     3.75   126.00   670.70    -0.67    13.45
  2017   280   1510   -10.65    77.90     3.35   135.20   670.70    -0.67    21.30
  2017   280   1520   -11.26    75.60     3.25   130.10   670.70     0.00    13.48
  2017   280   1530   -11.14    75.10     2.82   131.80   670.60    -0.67    13.47
  2017   280   1540   -11.60    76.30     2.98   130.20   670.60    -0.67    13.48
  2017   280   1550   -11.24    78.50     3.65   127.60   670.60     0.00    13.47
  2017   280   1600   -10.07    80.70     3.92   122.70   670.50    -0.67    13.48
  2017   280   1610    -9.97    80.90     3.77   117.20   670.40     0.00    13.48
  2017   280   1620    -9.89    78.00     3.75   114.40   670.40     0.00    13.47
  2017   280   1630    -9.54    72.80     3.61   110.60   670.30    -0.67    13.48
  2017   280   1640   -11.70    69.36     3.49   104.70   670.30    -0.63    13.47
  2017   280   1650   -13.33    72.10     3.73   100.30   670.30    -0.66    13.46
  2017   280   1700   -13.98    73.50     3.83    97.30   670.30    -0.68    11.83
  2017   280   1710   -14.36    73.50     3.65   100.00   670.20    -0.68    13.48
  2017   280   1720   -15.18    73.70     3.71   102.00   670.20    -0.64    13.47
  2017   280   1730   -14.81    74.40     4.00   102.30   670.10     0.00    13.47
  2017   280   1740   -14.78    74.10     3.94   102.20   670.10    -0.67    13.48
  2017   280   1750   -14.82    75.50     4.14   103.30   670.10    -0.69    13.48
  2017   280   1800   -15.10    77.80     4.31   106.20   670.10    -0.67    13.48
  2017   280   1810   -14.84    78.40     4.34   104.40   670.10    -0.69    13.48
  2017   280   1820   -14.58    75.60     3.94   100.00   670.10    -0.64    13.48
  2017   280   1830   -14.57    74.90     4.22   101.30   670.00    -0.68    13.45
  2017   280   1840   -14.78    76.60     4.52   101.70   669.90    -0.68    19.24
  2017   280   1850   -14.54    78.50     4.53   104.40   670.00    -0.68    13.43
  2017   280   1900   -15.11    78.60     4.44   105.00   670.00     0.00    13.46
  2017   280   1910   -13.91    76.40     4.36   104.30   669.90    -0.68    13.47
  2017   280   1920   -15.76    75.40     4.53   103.50   670.00    -0.61    13.43
  2017   280   1930   -14.91    78.50     4.50   105.10   669.90    -0.68    13.40
  2017   280   1940   -14.66    81.60     4.24   105.80   670.00     0.00    13.45
  2017   280   1950   -13.08    80.60     4.14   102.60   669.90    -0.68    13.46
  2017   280   2000   -14.05    80.00     3.85   102.80   669.90    -0.54    28.23
  2017   280   2010   -12.23    80.30     3.82   101.80   669.80    -0.68    14.04
  2017   280   2020   -12.60    80.50     4.14   103.00   669.80     0.00    13.46
  2017   280   2030   -11.98    80.80     4.29   107.90   669.80    -0.65    13.41
  2017   280   2040   -11.57    81.00     4.70   114.20   669.70    -0.68    13.46
  2017   280   2050   -12.01    80.50     4.80   117.80   669.60    -0.62    13.46
  2017   280   2100   -11.54    80.00     4.69   119.00   669.60    -0.67    13.48
  2017   280   2110   -12.15    79.70     4.47   117.80   669.50    -0.62    13.45
  2017   280   2120   -12.23    78.40     4.28   116.40   669.40    -0.67    28.04
  2017   280   2130   -13.04    76.40     3.93   112.70   669.40    -0.67    13.47
  2017   280   2140   -14.17    77.70     4.03   106.80   669.40     0.00    13.46
  2017   280   2150   -12.95    80.20     4.00   115.70   669.40    -0.67    13.46
  2017   280   2200   -12.90    81.20     4.03   117.90   669.30    -0.59    13.47
  2017   280   2210   -11.96    81.00     4.39   118.00   669.30    -0.67    32.46
  2017   280   2220   -12.15    79.70     4.33   111.40   669.20    -0.68    13.46
  2017   280   2230   -12.94    79.10     3.89   112.20   669.20     0.00    13.47
  2017   280   2240   -12.37    79.40     3.59   111.20   669.30    -0.67    13.47
  2017   280   2250   -12.73    79.80     3.55   108.70   669.20    -0.67    13.46
  2017   280   2300   -13.61    79.90     3.56   108.90   669.20     0.00    13.45
  2017   280   2310   -13.01    78.60     3.25   116.60   669.20    -0.67    14.59
  2017   280   2320   -12.97    77.80     3.37   121.60   669.20    -0.68    13.45
  2017   280   2330   -13.97    77.30     3.48   118.70   669.10     0.00    13.14
  2017   280   2340   -13.97    76.70     3.73   110.80   669.10    -0.68    13.47
  2017   280   2350   -13.80    77.50     3.03   124.50   669.10    -0.68    13.47
  2017   280   2400   -14.48    78.80     2.55   139.40   669.10     0.00    13.45
  2017   281     10   -13.67    80.90     3.07   138.30   669.10    -0.67    19.47
  2017   281     20   -12.37    80.50     2.94   133.00   669.00    -0.67    13.46
  2017   281     30   -12.90    80.20     3.96   128.30   669.00    -0.67    31.72
  2017   281     40   -12.15    79.80     4.17   129.20   669.00    -0.67    25.30
  2017   281     50   -12.12    79.30     4.40   127.60   668.90    -0.67    13.45
  2017   281    100   -12.01    79.10     4.48   128.60   668.90    -0.67    13.47
  2017   281    110   -13.23    78.50     3.99   131.70   668.90    -0.63    13.46
  2017   281    120   -13.38    75.60     3.18   127.00   668.90    -0.66    13.44
  2017   281    130   -14.64    73.70     2.11   116.70   668.80    -0.67    13.47
  2017   281    140   -15.23    70.80     1.82    99.40   668.80    -0.66    13.44
  2017   281    150   -16.60    72.80     2.28   103.70   668.70     0.00    13.47
  2017   281    200   -16.33    74.10     2.57    97.30   668.60    -0.67    13.44
  2017   281    210   -16.51    72.80     2.56   104.70   668.60    -0.67    13.45
  2017   281    220   -16.71    73.70     2.46    99.40   668.50    -0.38    13.45
  2017   281    230   -16.96    76.30     3.30   106.30   668.40    -0.67    13.46
  2017   281    240   -16.60    75.80     3.48   112.50   668.50    -0.66    13.46
  2017   281    250   -16.45    74.50     3.45   109.00   668.40    -0.67    13.45
  2017   281    300   -17.32    76.00     3.58   117.30   668.40    -0.38    13.43
  2017   281    310   -15.97    76.50     3.83   127.30   668.40    -0.40    13.42
  2017   281    320   -16.00    75.70     4.61   130.30   668.40    -0.40    13.45
  2017   281    330   -16.39    74.50     4.61   137.70   668.40    -0.40    13.46
  2017   281    340   -16.26    72.60     4.55   138.00   668.40    -0.37    13.46
  2017   281    350   -16.25    70.50     4.26   136.80   668.40    -0.40    13.47
  2017   281    400   -16.82    69.96     3.99   131.70   668.40    -0.40    13.46
  2017   281    410   -17.58    71.80     3.72   131.90   668.40    -0.40    13.44
  2017   281    420   -16.05    75.80     4.59   129.30   668.30    -0.41    13.44
  2017   281    430   -15.71    78.60     4.55   122.20   668.30    -0.40    13.44
  2017   281    440   -15.46    78.20     4.20   119.30   668.30    -0.38    13.46
  2017   281    450   -14.42    78.10     3.93   122.80   668.30    -0.40    13.47
  2017   281    500   -14.80    78.00     3.54   126.40   668.20    -0.40    13.47
  2017   281    510   -14.29    78.60     3.72   122.30   668.10    -0.40    31.83
  2017   281    520   -14.09    78.60     3.65   126.50   668.20    -0.66    29.11
  2017   281    530   -13.79    78.90     3.57   128.00   668.20    -0.66    15.55
  2017   281    540   -13.00    79.10     3.21   141.50   668.20    -0.66    13.46
  2017   281    550   -14.28    78.80     3.36   140.70   668.20    -0.61    13.47
  2017   281    600   -12.52    78.40     3.41   134.90   668.20    -0.66    13.45
  2017   281    610   -13.00    78.60     3.17   141.70   668.30    -0.66    13.46
  2017   281    620   -12.17    78.90     3.31   155.00   668.30    -0.67    13.47
  2017   281    630   -12.50    79.10     3.48   149.90   668.30    -0.66    13.47
  2017   281    640   -12.75    79.10     3.11   149.50   668.30    -0.67    13.47
  2017   281    650   -13.03    77.80     3.79   145.60   668.30    -0.63    13.47
  2017   281    700   -12.87    77.70     3.78   147.10   668.20    -0.66    13.47
  2017   281    710   -13.47    78.20     3.96   150.10   668.20    -0.66    30.41
  2017   281    720   -12.92    78.90     3.76   149.40   668.20    -0.67    11.44
  2017   281    730   -13.61    79.40     3.51   152.00   668.10     0.00    13.47
  2017   281    740   -12.22    79.90     3.81   150.50   668.10    -0.66    29.60
  2017   281    750   -11.79    79.80     4.01   153.90   668.10    -0.64    13.46
  2017   281    800   -11.51    80.20     4.47   154.10   668.10    -0.59    32.32
  2017   281    810   -11.53    80.40     5.23   157.20   668.10    -0.65    13.44
  2017   281    820   -11.90    77.40     3.98   163.70   668.20    -0.66    13.47
  2017   281    830   -12.68    72.30     2.39   158.20   668.20    -0.68    13.47
  2017   281    840   -15.73    71.40     3.23   154.50   668.20    -0.38    22.52
  2017   281    850   -14.47    75.20     3.29   160.50   668.30    -0.38    13.47
  2017   281    900   -15.05    76.20     2.59   164.30   668.30    -0.40    13.47
  2017   281    910   -14.99    77.50     2.41   165.80   668.40    -0.36    13.46
  2017   281    920   -14.13    79.20     3.23   164.80   668.40    -0.40    13.58
  2017   281    930   -14.76    79.90     3.45   157.50   668.30    -0.66    16.25
  2017   281    940   -13.68    79.90     3.57   157.20   668.40    -0.66    28.54
  2017   281    950   -12.76    80.10     3.58   153.80   668.30    -0.66    13.47
  2017   281   1000   -13.39    79.60     3.44   150.50   668.30    -0.59    13.48
  2017   281   1010   -11.97    79.80     3.79   149.50   668.30    -0.65    13.44
  2017   281   1020   -11.76    80.00     4.11   149.70   668.30    -0.66    13.48
  2017   281   1030   -12.98    80.20     4.64   154.90   668.40    -0.66    28.76
  2017   281   1040   -12.65    79.50     5.58   165.80   668.40    -0.67    19.16
  2017   281   1050   -12.31    77.10     5.53   176.10   668.40    -0.64    10.97
  2017   281   1100   -12.63    74.80     4.32   179.10   668.40    -0.68    13.47
  2017   281   1110   -12.92    78.40     4.38   169.40   668.40    -0.66    13.46
  2017   281   1120   -12.36    82.20     5.37   165.70   668.50    -0.66    13.46
  2017   281   1130   -12.39    81.90     4.97   167.20   668.40    -0.62    13.44
  2017   281   1140   -10.89    81.40     4.77   166.30   668.40    -0.66    13.47
  2017   281   1150   -10.60    81.80     4.99   175.40   668.50    -0.66    16.68
  2017   281   1200   -10.47    81.90     4.77   180.70   668.50    -0.62    13.48
  2017   281   1210   -10.20    81.90     5.13   180.00   668.50    -0.61    13.46
  2017   281   1220   -10.10    81.00     6.30   194.70   668.50     0.00    13.45
  2017   281   1230   -10.28    80.00     6.89   195.70   668.60    -0.67    13.47
  2017   281   1240    -9.50    80.10     6.60   192.80   668.60    -0.68    13.45
  2017   281   1250   -10.78    80.40     5.58   200.10   668.60    -0.64    13.47
  2017   281   1300    -9.49    79.20     5.04   209.00   668.70    -0.68    13.47
  2017   281   1310    -9.97    80.00     4.80   206.60   668.70    -0.67    13.47
  2017   281   1320   -10.78    80.70     4.18   200.00   668.70     0.00    13.46
  2017   281   1330    -9.86    80.70     3.94   177.40   668.70    -0.67    13.47
  2017   281   1340    -9.52    81.30     3.45   178.50   668.70    -0.68    13.48
  2017   281   1350   -10.22    80.40     3.31   178.30   668.70    -0.68    13.48
  2017   281   1400   -10.25    80.90     3.29   172.30   668.80    -0.65    13.48
  2017   281   1410   -10.07    81.30     3.63   168.60   668.80    -0.68    13.48
  2017   281   1420   -10.49    81.50     3.53   163.40   668.80    -0.68    15.70
  2017   281   1430   -10.44    81.30     3.72   160.00   668.80    -0.68    13.46
  2017   281   1440   -10.65    81.30     2.95   154.90   668.70    -0.68    13.47
  2017   281   1450   -10.36    81.00     2.56   139.80   668.60    -0.65    13.47
  2017   281   1500   -10.25    80.70     2.91   140.30   668.60    -0.63    24.79
  2017   281   1510   -10.19    80.30     3.54   151.30   668.70     0.00    11.96
  2017   281   1520    -9.81    81.10     4.20   157.20   668.80    -0.68    13.47
  2017   281   1530   -10.33    81.10     4.09   154.40   668.70    -0.65    13.48
  2017   281   1540    -9.99    80.90     3.44   151.70   668.70    -0.68    13.48
  2017   281   1550   -10.44    80.20     3.88   155.10   668.70    -0.65    13.48
  2017   281   1600   -10.33    80.00     4.06   155.50   668.80    -0.68    13.48
  2017   281   1610   -10.09    79.60     3.87   156.10   668.80    -0.69    13.42
  2017   281   1620   -10.84    79.30     3.53   154.60   668.80    -0.68    13.46
  2017   281   1630   -10.96    79.20     3.60   154.10   668.80    -0.64    13.48
  2017   281   1640   -12.22    79.40     4.05   156.80   668.80    -0.68    13.48
  2017   281   1650   -11.82    79.30     4.40   159.80   668.70    -0.68    13.48
  2017   281   1700   -11.26    79.80     4.32   160.60   668.80    -0.66    13.48
  2017   281   1710   -11.82    80.00     4.12   158.90   668.80    -0.61    13.45
  2017   281   1720   -11.21    80.00     4.36   158.20   668.80    -0.68    13.46
  2017   281   1730   -10.83    80.10     4.47   159.20   668.90    -0.68    13.48
  2017   281   1740   -10.92    80.30     4.20   162.10   668.90    -0.65    13.48
  2017   281   1750   -11.11    80.30     4.17   166.00   668.90    -0.65    13.48
  2017   281   1800   -11.37    80.20     4.17   169.50   668.90    -0.68    13.48
  2017   281   1810   -11.19    80.10     4.17   173.90   669.00    -0.68    33.21
